Product_id,Selling_Price
DREEDR97ZHGNPWFR,5322.364511411779
NKCE9ZGXGSETFAZU,3230.8021315575215
SWDEGU4MDSDGGJHN,1840.7196782079573
PCSE3X2TJCZGDYYZ,15048.879288653163
MUGEACY86QBJGTZA,4261.41283071565
CRTECN2QXC7HYKPG,8405.016594610672
NKCDTAXFXWPKGZAN,804.0624691173496
USGE9ZHVSVH9FVHP,1882.9337362823117
TROEHQYAHGHUEXXZ,6073.1636760112
NKCED8SK6UNMAZST,6337.459141482057
TUNE8XCD5NGNPDYJ,3446.0860116598387
KRTE7X8NADSVDEET,7376.109875428149
FABE789N7XA5E9GY,3955.758489950831
IRNEGYYU2ZVJQQ5T,4643.886651286293
ACCEH5Z2YUKYQBFP,4437.463456132472
FABEADKAG5XYGZHK,3136.763355854194
BRAEDSGAUHAZHBY5,5661.126564148133
CSKEH3JPCEGTMZFP,3788.4647981673634
SUDEGVG6YTPMYPU4,2351.0759686553524
NKCE48ZU6EAYFSCM,2488.7470241085794
SNDEDFE6QPNQRAXF,8001.636474036281
SFFEGP24CR5VDNZC,6717.182342873743
TOPEGGE5GRFUTGGB,7937.18955439115
EMLEGMZRZGDARGR8,4040.580417903351
CRTECN2QVPG3DY7K,3208.9408384571293
MUGE8VY8HZAM3ZRK,1387.6662492710498
SNDEGAJFFK2KKKRF,4612.574934223347
BRAEDASWQDSYNUV3,7314.908014578705
PCSDY5AHM2SEJM4K,5815.441187655253
NKCECG6ZNH9NXFFH,4320.743741758725
WATECE855W5YFE3H,3082.681113819311
SHODWMHHCXTD47NQ,5463.0782051520755
CRTECN2QYCZPHYHH,3019.245129066604
GOGEHZ5P6TWYBFXB,2749.201198041205
TCVEHSMY2TNTCKNC,7552.89666421729
SFFEH2FGABYNF47W,5134.80415374577
MUGEAGGKZFD7ME7F,1987.970475023886
TOPE7QTUGVGEFKH6,3804.362747863993
TSHE4S26ZSFE9JTB,3576.138430597442
MUGEGZUJBNU4Y2CH,194.76153387963075
WATDUNJ7PGYUWDGQ,8416.287847651794
NKCEAJKYW5CDKBEV,9280.87282384971
PACDZUDMCHKDHGXA,3383.5551730683105
BRAE8TFHGXKFFMAQ,2067.552927476406
NKCE87C3JAXKXZRJ,2919.024548104376
NKCECQYZ24MSM3ZZ,3845.3894536077937
SNDECZJR6APCXEZ4,9982.825968758792
TOPED9T3FXS8CP8M,5584.138483295773
ECIEF7MGVGZAZMGG,5038.718145185718
SHIE7DFNYZC6YWTT,422.7483973620724
SUDEJFBRVYEUZUDH,3456.49755234997
MNKEYGQMJHGZ4ZRX,2258.0297529620802
BRAE8MVUMSMBMNJS,3551.699451846903
NKCEBBYSAJKEEQ8K,3196.709788681644
SNDE9WZJJ8YXWU5Q,8283.391041248633
CRTECN2QSXEHJHR5,4188.195192929899
BRAE9TBZWWACJHJ8,3119.29092182819
SHIE9FMP3RBSYMEV,6172.230458996361
DREE4DF4DQYMGDJV,5428.098797158352
NKCECZKQGZXVZ2RY,9574.572424040049
DRPEHYHKYSXETBBJ,4119.2007038661795
LJGE9UG8WCYXPCHA,4584.905841063237
GLSEHFUGQRHPBV8D,429.31518296078013
TOPE954FERN5VZYH,4877.050122364285
TOPE7JZU5WZZVYDT,7830.036020219899
JWSECGFU8YKHTSMU,3731.784143150746
RTREF3PRF3M9FMEF,3776.0799122830012
PTPEAT32HSGZFHVY,3470.6913609254125
TSHEHU5RQSZZHSKF,5883.016520458299
NKCE2RPCN6RCTGDG,6036.700676034264
ACCE45UGGC7GVAVG,6223.194862678427
WATEBFPXFYMWJGJZ,8491.491589903158
DRPEFZDBMRGECGZG,4843.1208315121385
TOPE2HZRFKVVTCKU,4450.452062599219
CRTECN2QYKFNFXCZ,2417.0999519539555
PCSEC86VEVSKD5ZY,2133.7655037716527
SGLE8YSWHJAGP3WJ,8672.292265160795
RNGE88Q9HE9RQYEM,8441.652873901778
CRTEA7HAFUMPQNHJ,4739.402687455216
TUNEB42QBZHYP57B,9510.442617346329
MTYEGUA2VUJ9UDGX,9942.372991467262
PAEE8NDKHJ7ERAPT,6536.929342987936
SCFEHDJKTM826ZRA,4824.94936745909
RTRDFFYGKJAXPUUG,512.184697973938
BRAEDQDFGYCZUFEJ,1973.1304572774238
WATDK2G2WM5XHF9S,6347.675948521926
BRAE3P8YWVZGNYZH,5329.487553958446
BRAEBKJSNVGDG4DP,2912.281012979456
MUGE7DUFGUZDQMTQ,2480.4570223023456
BRAE7Y46JXZJHN47,6854.352815504009
CRTECN2QVB7UDF2P,2886.292721666256
CAGE76FNT9D99PZK,3141.239081142242
MUGEAGGKHFAM4YZG,619.5522770363877
DREECRS4EHXNA9UH,4170.448782021898
NKCDU4RZC2AFABJV,3267.815035782496
SNDECYHFHV7XHZNN,7799.109184817733
DRPEHYHGSSEPB6HW,4856.493634299008
MUGEGZUHVZ4Y85DV,3994.698366920122
BRAEBBMQYHRSZ5JC,2795.312355870257
NKCEAPCXCP8GZG5Y,2762.4611069589564
RNGDWKZN9DSHFHYY,3640.799092906421
PACEB7GGJXVVDZFZ,2296.928807884912
BRAEDQDFSDVTSSWK,2490.4823111907426
NKCDWBPZAJH88YAZ,3493.4369230507223
NKCEB774SNZGVYW3,305.0723514019219
RNGE88FRA9DMA4UZ,4114.338721384809
BDSEJJ6USEQZS3QA,2020.7038491574835
MUGE9HRRKMGKHMRT,1455.3881503465568
NKCEAX7HH7BFTFHF,3886.795391485176
NKCDUYA5PQWDKMBZ,2735.346512805655
WATEFWP4V5ZEHZZY,3551.6831931897095
BRAE8QNFXPTNHXKB,6655.33212070983
NKCDWBPZGZJNYCCS,3825.298476665014
BRAEDZ7TZNFQTXZA,2453.1412863152627
CSPEGNS9GZVAGRY7,4973.916585606513
NKCE6XU6DA4HYYGN,3950.26779968122
CRTECN2QYMHJKQ3G,2822.2350990582163
LJGEATZSESZPRQX3,3723.6893808290506
CAGEBTGHSVHHWPG6,7084.130165159314
SOCEJZT8FMXJ8VHZ,5196.120101111611
FLUEGKG2K93HY9TC,4238.884220139902
SUDEHYGVDNRHYPTW,5618.276382882799
NKCECZKQCFGWJ36A,2825.647795051849
TOPEHZNQGZJYYJHE,776.6955698279501
NKCECGVBWQWGZUVG,1988.4632865470658
BRAEDUXKVAPEV9G6,7065.288966720926
RTRDYYTZSUUNFFUT,870.6619961352937
BRAE3WVQZZUJA4JW,5372.502376490623
PELEGHQP8GMXYF6V,3569.135589377343
NKCE9YFCEG5FXMAH,3888.1880593081037
TOPDZGV8GUEXZNUT,4979.12111506169
WATDZ5HGRGZG4AFT,8787.553627180692
MUGEACY8DDWFGRUA,2458.3992428762094
RTRE7FT9VKRGNTRR,8171.8944824244845
RNGE7M9279JQH6M2,6747.488586669603
RNGE86J7VJNYBSHZ,3572.3489030560504
TOPEHZSMJYWRYH8F,234.8327080960745
BLAEE3YX3WETHSZD,6051.962388026417
ACCEAZCVEKWMNSEY,2120.226151716813
SHIEB7A6NCNJNZJD,4095.4463875981673
WATE2FAHHP3FEYG6,8920.564938913922
TOPE9PSGHRKUCXKM,5555.812870101864
MUGEAGGKKDAXEA36,3807.768432301492
TOPDX9TF4PYJMX7B,3388.075394589288
SHIE9J6PVG9ZE9M5,4129.265677847121
TOPDZFGCFH8AMJ4B,4842.94435753172
RNGEA9ZXDDFHAVMZ,289.2202203847383
PLLEHQV78ZFHTE7X,3089.828297438382
BRAEDTGQMXYVF7NB,2338.9135917845133
CRTECN2QVSZP8JDW,1346.65448434113
KRTE5PEEG7YAGENZ,9840.071153553821
NKCECGVBKYNJGZZQ,4251.718713301476
RNGEDAK2KK6VXQQ5,7282.418005114906
RTREF3PGZGTGBHT7,5980.050312267911
MUGEYYXFNGQ6A3FP,3929.4223280692745
SLOEBHYNHETSRBXN,5698.540756161969
ARPEGDHSXZJSHGSN,3492.4978464793917
NKCECPHGBUZPN2KU,5705.173753649188
VSBEGBH9QBHT2MQF,2364.4327415686603
BRAEB2ZTXQQTYTEP,2484.712945457384
PANEENEMG9NPM2QQ,801.5696820417613
SNDEHZQ7MMN272VX,4212.8213805197265
NKCED2ZGYAP3UKJY,5945.468081354582
PCSEC86VKYNCPSDK,2319.814072154324
PBXEBYHYS3UXVBE5,4414.762408282673
NKCE8ZJ2PXWJQZZX,2940.2513777238005
AIREGHYGSZKZYZBB,4253.138597973499
HMBEE965MNXMUSFY,6498.1442261887
HAREGG26JVZYCC8B,2216.80755867846
JEAE2KFRBNFZFWE6,3465.5405463505667
DIAEJUCFFWRXYACA,5416.074269831532
PCSE76X4U7MFDPUZ,10099.123715195616
MUGEGZUHAVWFHSER,5081.96049988022
TCVEHSMFHCPGH9QJ,650.969911481451
NKCEFNPJ5M9JZJR7,2617.019408813508
PTGEGUP5KM48MRRW,655.6145577259333
KRTECAVZHVTGR2YV,6774.364548111875
JWSE9KZTWGWKVYYH,6319.071048318509
PCSE95HXQE744G8Z,5436.556120513904
DREEGZ4CUZH5CATV,4528.093528735588
BRAEDQF7KGNJ2EEW,8530.71241444956
PTPE4P39G9SVGHRZ,674.0292231363585
NKCE4PZ6HYWFZUAN,1486.4968915817985
SNDEDFYPJFHXG98W,3500.612329064268
TSHEHU5RWCQXRWF9,3544.2510745629684
CRTECN2QYVBX5Y4W,1706.0304857614574
NKCE8HVPEPWAU2HF,3034.0499221183745
PTGEGUZVM4X9XZWG,8618.978351845564
BRAEDH76Q44DNY23,8181.35961148528
INKEF7WMPUEH9G4V,3895.206599565936
CRTECN2QS5JJAFVP,5617.99247256896
SHOE2FQCE3QFC8ZM,3939.784452274381
TOPEEEPV4GFFSHJG,5990.897214167207
PACE43HF8JWNA2GY,3532.675221494715
PBXEAHTCHTG62WSA,3421.7031471891924
PADEHZFJGQNSEVKC,4422.5692358862925
BRAEDQFRZAAEWCDT,3181.495664710793
BRAEDSKCJJUEVC6B,1903.30399991308
WATE8PBFZKV5BYDZ,10825.12142848708
SNDEHYMXZTFRYZQV,6293.58130007563
NKCDXYFHPJ4UNFPU,3999.574784849508
RTRECTV9PSVC8Z9Y,5540.362530177373
BRAEDXPFA43N8HW9,6846.534836145547
PCSE4C9YYYYXGNFH,7169.550246240259
MUGEACY82SGHCHYY,5084.286613605589
CAGE7UCEDBWHWF48,3658.0193211114592
ACCEDTNRADHZ35UD,2320.8901178712586
SHOECKEYFVTA6E8S,6158.816707714353
CRTECN2QTK6FRYHR,3259.270505625238
NKCE7MMG7YSJCBZG,1445.2380133190104
PTPEDDXTMZKMNXHX,4409.396243664083
ANKEGPVMFV9BJBJM,5840.491495957428
BRAE8WPSGGK9DQHX,4358.099781808485
KHREH26Z6GEDTYYH,2541.209576768326
NKCE9YX4TREBP4UZ,866.9950995349175
SHIEHYHMWMYPDFSU,4510.381723346597
BRAE7KQVYF75XZRE,5292.004418227015
TSHEHU5RHTSZSCAY,6325.6904017459565
PAEE8EZHZFKKYMVK,6047.342814759412
NKCE7PZPCSNSCHWT,4258.9882991301765
CAGEBFPEVT4JFGPC,3431.399766269634
NKCEBBYSAMV3GRMV,3381.3808311667494
PAEEAMGFHMZW72XN,5711.490500276781
DRPEHYHNCZXNYFZH,4473.384104892466
NKCEFAG9U4ZHRHKU,4023.528040265241
BRAE5F3KGW3JVKJH,2037.653149392116
JWSEBUKYNF45Q8DG,4837.475421393944
BBAEGJFRDFNK9FCH,5746.540358350135
SHIEBY82HGZCTH5D,3852.7559969172025
JUMEHUFGYXJYP29C,8952.12064226341
MUGEAGGKY7DVDTYA,4036.3828764692003
SHOEBGHJZB2UKFC4,4170.201562111804
CRTECN2QYUDAZJ8T,2862.444818878389
WATDEWZ9UMDYPWYC,2461.090058300076
TROEGZ8QS74W4XR8,9520.047485539602
BRAEGJFX4ZCMZHH6,3060.4901000271166
NKCECJPCUYJZZQTR,1141.4317676430646
BLAEE6KTUAEBTDKS,8560.362012382764
MUGEACY8TXGZFHKY,1490.812029455417
BRAE8EHTNDJHDDAD,1985.5378504301536
NKCEBFWTTMZH9MAR,5287.757667772243
FSEEHXHFG6KCYVVU,6527.131851712099
WATE3YHHFFCUGZFB,4091.6873451296337
BRAEAM6PF9YRAWWQ,6372.542833570569
DTHEHTAZPGKDZXWH,4368.905992530465
BRAE7V2UXPZMDHQ7,7102.8681914913595
CNBEJ9EDXWN8HQUU,5046.499698398739
TOPECYENWHHDGFCH,3922.70155627447
BOLEHUEBRTVCGWMK,3922.1916304800893
TOPE8H5DGZH8GTDC,7780.892822037575
PAEE8G6NHEZMBWGH,7371.053863814644
LJGEG57E8US6WQWE,3566.243399088043
NKCEAVVRVBGADAHE,8424.682079230814
SHIEFZ2GJGAHATFG,2566.77523012559
NKCDZJB8WUWBH49M,3901.536505640361
HAREG4928QYXAP3E,6957.254700991788
PBXEBQGM4J4AWAWF,5510.87773458028
JGTECTXNVGH5GYM5,5220.434561712212
SHIECPXYNJ8UHGFN,6905.851631634808
NKCDWBPZ42YGY39Q,1590.5512139982075
WATD9H76N5WQYVGJ,7804.993652573295
ACCEBWRHKPQCGJNF,4737.623863402068
NKCEB2S9MFVUCSQU,2408.9700654663375
CRTECN2QVHHZ5THC,3929.640155140093
NKCDUEHCBEY7YZV8,2041.9871303260616
SHOED5DCYU8HWRDH,3378.6081931031626
ACCDQDYBKTC6G9GH,8384.791118334137
WATECVGYJXPGREKD,637.288792639069
NKCE7TZG9AG6F3YB,4371.6623284111065
PBXED6C4RKBW8SRE,1388.0905047079
CRTECN2QXHMJ87BG,2899.2526538014886
SNDEGFJHB7XH9YPW,568.4214369864212
NKCEAVZ3ECSBFANG,4326.448872371667
BRAEB9ZNSUGGSFQV,4726.840892155968
WATE9CFHPAEU3G4B,5169.339395070731
NKCDYQ3RWGURBTAV,1682.5757190564923
BRAECRHEHYDVDRTG,2534.924854730083
NKCED8HZ3VQRHGGF,1195.6806955440281
BKPEGUJHQSJUZBVF,939.9236073936304
BRAECHF3WZHZBQX2,2393.7678100601643
BRAECQGS8RZDBQXM,2230.824258021962
BRAEDNX2TYZYQQZ2,3803.83276231095
NKCEDAN8ZMVMTDMB,5602.757990995394
TUNEBE8ADAYHZ4PG,8227.764915432812
BRAEDN37XKYGFKGR,7919.71787368023
CRTECN2QYUBADBHF,3944.7183361369002
SGLEGBV6USTHRNDH,4027.4200518901093
NKCEAPCWZTGKKMGW,3468.5055097572285
NKCDSRPAFNQEXDZG,472.633908825841
ACCEGNVADAYPFTER,4256.9787992035635
SHOECP78YDYPYPSE,3755.0314051868913
NKCECKHZPB2JMPGF,10667.356460640534
CAGE79CEHJZX52XS,3336.9464837238
SHOEH4FSHEDEMVTM,3698.426382621992
NKCE5UY9JMZP9NGF,6279.351494310457
RNGEDAKAZXTGZNAM,5729.932920820634
BRAE5PKZBZGYZEMH,7487.9091489782295
WATD9H76GH2CHZ48,6024.233966320266
ELWEG4DCHBUNHUAD,5544.987782336223
BRAEBBMQJ9ARUWCH,2170.7901004493287
MUGEACY8FADKRHPW,2233.93489607083
SHIE53GCQDQEK7SF,5959.700099217688
TKPEG2Z2CWU9AHXG,62.64854944446358
TOPEGGA6H622PCDF,2625.048478212306
RNGEFP2XDHURBWYP,1744.6585821548213
WATE5HFYAAFVDZMJ,8054.965338582029
HLUEJQ3TART8YBKJ,9580.02990689853
BDDEH93ZEEZY7CHM,1037.8582941316777
SHOECXPMAQXZ3QPH,4166.393180850796
BRAE8X2ZZMYUZGGU,2207.6127420320117
CRTECN2RCWZTMS2F,2774.8839249630464
PHFEGJGHPSYKMHES,2506.3315738505034
NKCEDHHPRYYZURBG,7281.976545370691
DSEEHETVWRX9FZDT,885.1436688235976
TOPE7H6NJKNYWBGN,2877.8697543672274
BRAEAM5DR9NS5XPE,4070.676106064648
BBOEGP4HM4C5WXVC,2000.7565283327658
TOPE7ZHZJY9AJM7H,6417.868149729064
BRFEHWGA3B6YEWNG,2652.141931600027
MUGEAGGKRHSXEGCV,3778.9643309382536
NKCE6TNZZKEGKPGA,4488.077747719599
ACCEGH6RPWY9DHAB,5998.693659694549
SHIEBJH8XQ2TEASA,2467.665159744979
GLSEHFJZGQDR9Y6Q,5931.227165028563
ACCDQDYBDNZRPMSW,3133.0155953513377
CRTECN2QVH5KUGW4,4141.977732246327
CRTEB774JMYWBRMV,4345.667039245565
BRAEAW9HUAWTZGSH,3561.0126273562755
BRAEGJFXJGTRFEYE,2039.5888050886585
SHIECRX5GAVFAKJ7,3126.6690396693516
PCSEC86VU9PMZYMP,7581.777346781583
WATE8C5ZUTSGNEMF,3264.8211247532663
NKCE2W3WYQZ7TCRA,1399.0471250709898
BRAE7DRSNFESBUYT,5515.757834724085
PBXEBSMZKB3GTTS8,7065.049834926254
CAGE9ABAYFMUUH45,1996.5974528419051
DREE8MF7NWZUYSBV,8572.430520082118
BRAE3WVQHJWKQZHZ,2413.935997405585
SHTEB5MNYHJJQGBJ,4112.279771742261
PAEE7A8QGN6WSYAG,11448.754616481172
MUGEACY8QAHZFFXV,2481.7325177365756
AVCEJCHZ2GVMBVP2,480.12537922115916
CAGEBTGG3AZRBFHE,3393.366328490873
TSHEGGCKYG5GGGMU,3564.016087898875
MUGEAGGKKZBHTBHW,3266.749736108071
PBXE7NYSPF4FKVY6,3289.301382631677
ARPEEMCAMGADRCGQ,4254.0955838374175
ACCEF3Z2XMEEJVWE,7381.900990672123
SHOEFMRZZAXFQW4F,5449.158519604018
TWTEHH2B5EZ4PK6U,4962.934392151021
WATDXFGTMYAAZYW8,3625.8981544271574
SHIE9J6PPZ44RZDK,4639.9214525126845
NKCED6EXHFFHUFEW,11879.91804632657
PBXE78PHEKYZRPSC,9494.001798560672
CAYEJFYZ6B73NUMH,2001.5499136223852
BRAE8RSAHXUVA9FQ,1978.6840835671255
NKCE9W4ZNQGHCENM,1759.9939754281534
SHTEDWHGGHUZZTMZ,1725.1976396988289
NKCE7ZPRDS6PZTAA,2502.5344066086072
SWTEDVZZ92PX48ZY,4789.963078858455
PCSEC86VZVTTBKJE,7798.429636249625
TKPDS6ZEWH4KF3SJ,7214.105925720422
NKCE2B57DXAZBYER,2620.164776481167
MUGE6A5HP6TG9YCQ,2265.2600811913208
BRAEB2S8SVFDT9HA,3504.9888357026034
FABE88MH9NNKPM4H,3863.792459728071
WBTDMEZTUWBPD5DM,4380.275995784681
VANE8KP4GWZPNKQZ,5603.35949848633
PCSE9R7E3AFG7F9H,3627.9194892168853
ACCE8XZMBCKRGRVS,1954.3444213025928
BAAEGHPNYQ5JMZNZ,7233.95430481828
NKCEASCZT3V6YGJV,3082.060791654116
TOPEYJZ7PUP4YRP3,3097.9102046522657
PCSE4VAVUPCMZZ7A,4313.257540874587
BRAE5F3KHHPXDMUR,2762.793066121336
CRTEJU6FJTEHSVTR,5181.77979014314
PTPDVPFYEKTVFEZ8,3086.024486454562
JEAEHYZRRZDZZNWT,5627.107305107081
JWSDYFUFNYBSDY6B,1489.6962074254222
CCVEFX3XNKFEF843,6896.45456361348
PACE66XREPHDU3NH,4503.793494394262
SUDEGGB3E5K4UNYW,91.6858045925635
NKCEB3ZCW2HXUSFX,2252.256252074748
PCSEBFEH9XA3B2DF,3339.2793592628987
BRAEBCY3JXSJFNZH,2554.0382251298984
CLTEHE9GGXJKCWCV,4939.57665164937
CAGE5QJG2PSHZA28,2002.047281319537
BRAEFR6JZXBQ9NJK,8128.61468731402
BRAEBCY3V4ZR8UUU,6245.31003764384
DREE3KKW8HYZJHZY,3929.6284004581025
FABE92NVVHWSKHAX,4655.47316761609
CBKEJ3AZYYJTEHK6,5333.801945252813
SHIEA6YUZCDGZUCG,3978.425697473442
SHIE9J6PYBXBYHRZ,2594.490824405405
FABEADKA9VBM9DTM,4644.694812445219
BRAEB2S8TG98KYGJ,9659.292871768685
CRTECN2QX4FC2UAC,2894.8514034363957
NKCEAQPGSPXZDCSA,5702.456476030566
NKCE5TFVHZDZTAYH,3633.827440304662
BRAECCDUHY5DYWFW,2967.8799102875682
NKCEFFFP9THXHT7P,2429.3704774562957
DREEAVB2QKSZN4HH,4050.3438966628555
SNDEGSZD4WHWUEPU,6656.82569549235
NKCEA5FHH53NDT9H,4303.874439646402
NKCDU4RZYTKBTQPC,3091.8334104907367
MUGEBFGFT2CSSGVM,1925.251940141068
PCSE2ZFDQHP9ENMD,7898.923964614845
SHOE3TZMQHKWG7TT,5012.587272769835
SOCEGHFY7ZZ9G48G,3752.4079433027664
SHOEJUQGNBAHYR3E,6607.406106341501
PCSDY5AFFHEADFCS,7450.016220256578
BRAEGJFXJR4GPU2C,2329.8005667362204
NKCE5UZHWVVB7FCU,3653.777322535934
BRAEBBYRHPZNNP6Z,3279.6432761744522
PCSE98DZU6XXGY3C,6454.078993534393
NKCE4PZ6UJQG9QQE,1786.0262051672553
PASEA46QFBTUGATC,2365.5085466850305
CRTECN2QZAQWXEKU,3389.695185229512
CRTECN2QUHEXQ5BG,4977.61494009184
CAGE9ENYESDHRAZG,5082.883559303762
SLIEHUFGN6EAJZZV,4927.536011550681
BRAE7KQVPZXEUTHY,8004.418717566361
BRAE9RDPFQQHHNNE,6968.734164648706
SHIE853ADDAHYSFQ,6877.947226733325
PCSE9HAGHNGNRHZD,12650.375935045573
WATE7VE24DXUPMAG,8557.466600295356
PBXE4WZJC3ZN8NFC,10115.897446086681
CAGE6GQCC6YG7FTD,7048.701005702753
PCSE6SJGNDGTHPGR,2614.24892417909
TSHEGCZTUAZAYE7G,3514.3287715901456
PCSE9YCZXDYVMBYZ,4095.046285091269
DREEDR97RXXXSZXX,2574.542176300586
BRAE8UZGGRVBCEHM,8127.461199310101
PBXE5YG7JZP48WAF,6219.015351078194
TOPE4NB7QJFGX4PV,5484.271434215481
NKCE6SR49QBZZHMP,10158.20418837549
ACCE8XZMFNFCDPXE,6545.348855390734
NKCE45SJXTBHBFPX,5120.256348506315
CRTECN2QVVZWDMVZ,2947.7334336192826
MUGECEVFM93JBPEW,3785.0583928450383
PCSECV3F9MXQZH3V,2114.6885835253997
NKCE2RPCH7YGSPX9,5746.7522183698
SHOECVMMYCMGFZZP,3471.1824005164294
SHTEDFFJMHZWSYT2,4442.165868673538
NKCEAZ6FBHSGCGAN,4282.9938189489485
NKCEGZZGGGDCERGH,7143.738446336043
NKCDU4RZZAMFHSQY,3941.7213433270626
CAGED6YFXAHXJSDH,5075.584789192844
WCTEHU6FYRC6WWCG,4061.4680162900513
WATDZ5HGFJCH2FGY,7488.312730670946
IDMEHY86YP4NFZUG,3776.1148401090827
NKCEFERXYKGHFACG,5042.00009020086
PBXEDDEFFMKZM3HG,489.6168229822697
VLBEJKMQ9QZS8ZXH,2205.1471716218884
DREEG9JRZUZM5CBH,5602.803943936971
NKCE6GJ5JHFKSM6T,5440.385150668835
SHOEG5XHVBSU5BRW,4666.881644538378
BOTEEWFAGTNGUQ5A,4952.479082929435
ACCEGUY9XYXUMRDA,6559.300982521768
CRTECN2QUBFBECYZ,6668.173216394422
CRTECN2QSWDGMGZZ,4149.867567755294
SHOECSWQCEZRR82X,1656.1621935061444
WATDZ5HGGUGHEZMH,6795.443350042424
NKCED8EGPHGKRPBH,6062.5016982934
CWDEGNNW8YCD2VHQ,5511.267770419759
PBXE89GKDPBANA86,668.9274588821855
ACCEA7PVQP8H27UH,1820.1367320212762
JCKEEB5YX5Q8HYBM,2842.9407678324833
CAGE8PKGVCNS7JCH,5799.226714730625
NDNEBA9VUFJGTDEE,302.76713440713513
BLUEJQRHM9VA48GF,5942.546534417192
PCSE6SJGCFMBG5PU,6983.569698252678
SHOEJP2GGGP2GGPB,3480.366370853802
CAGE8TQ8A7TPFYZN,2387.79403241263
TSHECHFVV3F5FHK2,3597.5056233058385
TOPE3NVYHZNAEPHA,361.1066742546736
BDGEGEGCZ5ZDXBX9,10138.745702349264
PCSE3YFFCYQVRNYX,5489.812834980329
CRTECN2QW9H2NWF2,3321.0739925856356
TOPE7ZHY4ZX6VHYU,4436.225044272258
NKCE9GY4ZH4Q4K69,1846.4413973046194
KLSEGTBP3VQPZTHF,3680.282894963266
BRAEGGFEQRWYDHHK,4260.626815106941
PACECF9NDZG39YPR,4911.099590940712
SNDEGZ8XGC4BWUZF,5595.344706482404
CRTECN2QZVM6SHSJ,3019.2343049101296
SFFEGJZHZPYSE7YD,4055.1691859567572
NKCE9YFBJMTVANBC,1526.7342478313274
BRAE9WYJXR43VESQ,2140.9211611024884
FABE7D5ZSVVRPG75,3757.8953801117214
ETHEGNMSZPZDZC6T,3035.496235591647
CRTECN2QWRACCVZW,4417.1202013739585
CRTECN2QT6ZMHHHH,3137.9070376998025
PBXE8W55A32CHXZD,1062.7324268583634
SUDEGGAVHGYEQJAH,2882.5626808903403
NKCEAZ6FXQFHJH2Z,915.9651275543242
NKCDYFHQAKQ62MHT,3312.6747483239365
PTPE7H5JD4MH5T4D,4293.722218475146
SHIEBQ8W6KQHQG6J,6058.728388255533
TKSEEB9MNUGDS9DZ,4047.992452166992
BRAEDAGATZZKMRNY,2474.4076808755885
CPIEJCN3ASM9ZRXE,4085.126430332458
RTRDQGV3ZTKAZTPD,4354.890593113616
ARPEG54NHHJDT9FZ,4697.602549557324
ACCEBUEKVFFUX2DE,7987.225521153681
TSHEGYDYGFHGSHGY,5872.800692272103
VLBEGZ7SBMDMYTXZ,6210.994407683631
TOPE8ZAF4NMCGHR3,3111.40420626325
BRAEDQEDVYJV64GV,7919.417915033135
CRTECN2QSXKNSX8Z,3179.192943555674
BRAE3Y4ZP6GF4JKT,4570.176498671495
SHOEJWNPWBWCE7HQ,2295.463626773214
SUDEGVG6PJKDGW2Z,752.6870529233717
WATEBS5YABDG6ART,5056.30214030907
JEAEGE8QCDDXCXFG,5200.1423548343355
JEAEGFMHRSUHCHDY,11441.67255241986
SHOEC8QGTYTSYHRC,5556.089131489168
NKCECZJQS73UZGX3,3225.1560213531525
CAGE8X8X5QEP5BWM,5224.587495511866
SHIECHC2G6B7JPTP,1790.612189075173
PTPEATF8HNUX8SGY,4302.1015342714745
NKCE8BG8ZXHRZN9G,7454.783534829566
BRAEBG4ZBVZDWG8M,1978.9008239100026
SNDECV6YCADQHMUQ,6564.56516489043
NKCEB98TYYUZE7BQ,4942.7887768232185
TKPEJNSQMHREJYRD,5128.850025540825
NKCDUYA5RGAGR4PY,3895.8452747123315
CRTECN2QSQX5H4GM,4467.050571992409
CRTECN2QVNAWZZHZ,3990.599877974808
NKCE6SR4YVMYZMGY,9928.805257202392
PBXEAJVRV5HNMDTR,2089.8212935818688
SFFEGF6KZ9PPM4SN,4893.264990750022
RNGDY8PZCQHBYA8U,6801.488056920023
PCSEAH5W7RFFGKFN,4889.402628314541
RTRECZANMW6UAQ5A,4110.825264143519
PCSE9R3UWEMF57RQ,8740.269951377302
SUDEGGB4EZEJ7ZPV,4932.559006773038
BRAEBBMQZJWQQFEE,3570.6775276171647
CRNEJB4NE9FYSGBR,3155.1347144009296
NKCDR6BHVPTCG7HA,9492.907725349934
PTPE4JYTBXSZSZPF,3559.812689328082
ACCEGGAF75RZUBTU,12052.900718576144
NSTEG358AT2YQVV2,4773.762783344511
ACCEGKXQ9ZFSWKMU,1137.1178498355066
SHOEBG6ZUGTSDGBU,4914.607738594525
FABE92NVJWFVRWTZ,3938.013308589029
ACCE8XZMEQ5C2MU7,5427.309761803262
SHIE2XDXPYYGJJZN,1378.2862736045981
BRAE3RFCGHJGVJ9Y,9016.113734099978
NKCEA5FH9ZB34DEE,5721.879332986422
BRAECFAQXWGHUZDQ,2037.619608893334
SNDEBG864TPNPGSE,1484.9874424089269
SHOE3MYBTPZVTGYM,4765.866419763572
NKCECW7BGWYRZ3BP,4383.457357201374
ACCEGGAYF5HTP4RG,3386.487366882625
BRAE8RSAJKCPQ4WP,7400.069981520615
ACCEGXK4RRVYHJZR,874.3608716658491
CRTECN2QWHKJ3PBU,4487.097431847613
